Data Pesquisa,Preco Total,#Quartos,#Banheiros,#Vagas,Link
08/02/2022 02:09:52,4265,2,2,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-elevador-leme-zona-sul-rio-de-janeiro-rj-84m2-id-2544571799/
08/02/2022 02:09:52,4836,2,3,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-copacabana-zona-sul-rio-de-janeiro-rj-82m2-id-2546934588/
08/02/2022 02:09:52,6031,3,3,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-elevador-leme-zona-sul-rio-de-janeiro-rj-130m2-id-2549359494/
08/02/2022 02:09:52,5372,2,2,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-acesso-24-horas-leme-zona-sul-rio-de-janeiro-rj-150m2-id-2539387104/
08/02/2022 02:09:52,5700,4,2,1,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-cozinha-leme-zona-sul-rio-de-janeiro-rj-220m2-id-2548098954/
08/02/2022 02:09:52,5100,3,3,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-leme-zona-sul-rio-de-janeiro-rj-130m2-id-2549354167/
08/02/2022 02:09:52,5040,3,3,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-salao-de-festas-copacabana-zona-sul-rio-de-janeiro-rj-108m2-id-2547465246/
08/02/2022 02:09:52,5362,3,2,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-entrada-de-serv.-independente-leme-zona-sul-rio-de-janeiro-rj-120m2-id-2548939079/
08/02/2022 02:09:52,4265,2,2,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-leme-zona-sul-rio-de-janeiro-rj-76m2-id-2546214452/
08/02/2022 02:09:52,5077,2,3,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-academia-leme-zona-sul-rio-de-janeiro-rj-90m2-id-2550432343/
08/02/2022 02:09:52,5000,3,2,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-acesso-24-horas-leme-zona-sul-rio-de-janeiro-rj-120m2-id-2550553860/
08/02/2022 02:09:52,4786,2,3,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-leme-zona-sul-rio-de-janeiro-rj-86m2-id-2543779305/
08/02/2022 02:09:52,3600,2,2,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-leme-zona-sul-rio-de-janeiro-rj-90m2-id-2549772033/
08/02/2022 02:09:52,3570,2,2,1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-area-de-servico-leme-zona-sul-rio-de-janeiro-rj-75m2-id-2525181159/
